received_on,operator,volunteer,event_type,response_date,age,sex,duration,location,location_slug,location_type,topics_list,topics_count,topic_A1,topic_A2,topic_B1,topic_B2,topic_B3,topic_B4,topic_C1,topic_C2,topic_D1,topic_D2,topic_D3,topic_E1,topic_E10,topic_E2,topic_E3,topic_E4,topic_E5,topic_E6,topic_E7,topic_E8,topic_E9,topic_F1,topic_F10,topic_F11,topic_F12,topic_F2,topic_F3,topic_F4,topic_F5,topic_F6,topic_F7,topic_F8,topic_F9,topic_G1,topic_H1,topic_H2,topic_H3
2013-07-22T15:47:21.127000,orange,abba,RING,2013-07-24T13:58:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-25T14:45:48.658000,malitel,samerou,RING,2013-07-25T14:45:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-23T19:42:23,orange,abba,SMS_HOTLINE,2013-07-24T19:42:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-28T11:33:47.880000,orange,samerou,RING,2013-07-28T11:33:00,,M,2,FALADIE,91096199,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-25T14:49:14.580000,malitel,samerou,RING,2013-07-25T14:49:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-26T16:04:00.153000,orange,abba,RING,2013-07-27T11:57:00,23,M,2,DRAVELA,91093386,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-23T19:54:03,orange,abba,SMS_HOTLINE,2013-07-24T16:41:00,28,M,2,LAFIABOUGOU,91094445,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-26T20:39:25,orange,abba,CALL_ME,2013-07-27T15:52:00,29,F,1,NIAMAKORO,91096496,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-28T16:29:53,orange,samerou,CALL_ME,2013-07-28T19:24:00,44,M,2,FLABOUGOU-DAOUDABOUGOU,91095199,village,G1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
2013-07-23T19:56:09,orange,abba,CALL_ME,2013-07-24T16:44:00,17,M,3,FALADIE,91096199,village,"E1, F9",2,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-26T15:42:33.143000,orange,abba,RING,2013-07-24T14:03:12,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-25T14:57:30.738000,malitel,samerou,RING,2013-07-25T16:17:00,34,M,2,TOROKOROBOUGOU,91095892,village,H1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,
2013-07-23T19:59:28,orange,abba,CALL_ME,2013-07-24T19:59:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-28T16:38:03,orange,samerou,SMS_HOTLINE,2013-07-28T19:27:00,19,M,1,BAMAKO-COURA BOLIBANA EX-BASE,91093221,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-26T20:40:47,orange,abba,CALL_ME,2013-07-27T15:54:00,28,F,2,KALABANCOURA,91095397,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-28T16:40:00.227000,orange,samerou,RING,2013-07-28T19:30:00,40,M,1,BOULKASSOUMBOUGOU,91091112,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-23T20:26:42,orange,abba,SMS_HOTLINE,2013-07-23T20:26:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-28T11:38:23.106000,orange,samerou,RING,2013-07-28T20:42:00,35,M,56,SENOU,91096595,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-25T14:57:40.247000,malitel,samerou,RING,2013-07-25T16:22:00,33,M,2,KALABANCOURA,91095397,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-23T20:29:39,orange,abba,CALL_ME,2013-07-24T16:53:00,36,F,2,BACO-DJIKORONI,91095001,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-26T20:49:18,orange,abba,CALL_ME,2013-07-27T16:00:00,34,F,5,SEBENINKORO,91094667,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-23T20:32:08,orange,abba,CALL_ME,2013-07-24T20:32:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-25T14:58:14.740000,malitel,samerou,RING,2013-07-25T16:29:00,35,M,2,KALABANCOURA,91095397,village,E7,1,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,
2013-07-28T16:41:06,orange,samerou,CALL_ME,2013-07-28T19:39:00,18,F,1,FALADIE,91096199,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-26T20:50:31,orange,abba,CALL_ME,2013-07-27T20:50:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-25T12:29:18.168000,malitel,samerou,RING,2013-07-25T12:29:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-22T15:56:52.209000,orange,abba,RING,2013-07-24T14:10:10,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-25T07:44:11.578000,orange,issad,RING,2013-07-25T16:49:00,32,M,3,ZONE INDUSTRIELLE + BOUGOUBA,91092901,village,E1,1,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-28T16:43:13.467000,orange,samerou,RING,2013-07-28T19:40:00,68,M,2,DIELIBOUGOU,91091223,village,E8,1,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,
2013-07-25T15:05:51,malitel,samerou,SMS_HOTLINE,2013-07-25T15:05:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-28T16:44:10.187000,orange,samerou,RING,2013-07-28T19:50:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-26T21:00:19,orange,abba,CALL_ME,2013-07-27T16:06:00,18,M,1,YIRIMADJO,91096892,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-28T16:47:15.186000,orange,samerou,RING,2013-07-28T16:47:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-25T15:07:44.859000,malitel,samerou,RING,2013-07-25T16:38:00,27,M,1,BANANKABOUGOU,91096001,village,E7,1,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,
2013-07-28T16:47:41.627000,orange,samerou,RING,2013-07-28T16:47:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-28T11:39:39.148000,orange,samerou,RING,2013-07-28T20:21:00,,M,1,KALABANCOURA,91095397,village,E8,1,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,
2013-07-28T17:01:06.589000,orange,samerou,RING,2013-07-28T19:44:00,55,M,3,KALABANCOURA,91095397,village,F2,1,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,
2013-07-25T16:36:26.978000,malitel,samerou,RING,2013-07-25T16:36:00,56,M,2,NIARELA,91092631,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-26T23:28:55,orange,abba,SMS_HOTLINE,2013-07-27T16:51:00,27,M,1,DIELIBOUGOU,91091223,village,H3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
2013-07-28T17:02:16.946000,orange,samerou,RING,2013-07-28T19:46:00,23,F,1,NIAMAKORO,91096496,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-25T16:28:22.968000,malitel,samerou,RING,2013-07-25T17:37:00,42,M,1,MAGNAMBOUGOU,91096298,village,H3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
2013-07-28T17:23:17.027000,orange,samerou,RING,2013-07-28T19:50:00,42,M,4,BANCONI,91091001,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-22T16:01:22.888000,orange,abba,RING,2013-07-24T14:12:00,31,M,2,NIAMAKORO,91096496,village,E1,1,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-24T16:27:08.728000,malitel,abba,RING,2013-07-24T16:58:00,71,M,1,MAGNAMBOUGOU,91096298,village,E1,1,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-26T23:29:26.863000,orange,abba,RING,2013-07-27T16:54:00,,M,1,,,,E8,1,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,
2013-07-25T16:40:13.338000,malitel,samerou,RING,2013-07-25T17:39:00,29,M,2,KALABANCOURA,91095397,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-24T16:31:32.913000,malitel,abba,RING,2013-07-24T17:07:00,46,M,2,YIRIMADJO,91096892,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-28T14:56:45,orange,samerou,CALL_ME,2013-07-28T19:26:00,32,M,5,ABARADJO,61091001,village,"F9, H2",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,true,
2013-07-25T16:54:10.458000,malitel,samerou,RING,2013-07-25T17:45:00,47,M,2,DJIKORONI-PARA,91094001,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-24T16:34:36.488000,malitel,abba,RING,2013-07-24T17:02:00,61,M,2,KALABANCOURA,91095397,village,E1,1,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-25T16:57:26.738000,malitel,samerou,RING,2013-07-25T17:48:00,33,M,1,KALABANCOURA,91095397,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-23T21:50:27.928000,orange,abba,RING,2013-07-23T17:16:00,59,M,5,FALADIE,91096199,village,"G1, H1",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,
2013-07-25T17:03:07.348000,malitel,samerou,RING,2013-07-25T17:51:00,36,M,2,FLABOUGOU-DAOUDABOUGOU,91095199,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-23T21:50:52,orange,abba,CALL_ME,2013-07-24T17:24:00,23,M,2,KALABANCOURA,91095397,village,E10,1,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-22T17:18:33.918000,orange,abba,RING,2013-07-24T14:13:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-25T16:45:38,malitel,samerou,SMS_HOTLINE,2013-07-25T16:45:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-28T14:56:47.026000,orange,samerou,RING,2013-07-28T19:26:00,34,M,2,DIALAKORODJI,25015001,village,"A2, F9",2,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-26T23:43:48.193000,orange,abba,SMS_HOTLINE,2013-07-27T17:00:00,33,M,2,BANCONI,91091001,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-25T16:58:40.788000,malitel,samerou,RING,2013-07-25T16:58:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-23T21:52:16,orange,abba,CALL_ME,2013-07-24T17:28:00,20,M,4,SEBENINKORO,91094667,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-28T14:57:17.106000,orange,samerou,RING,2013-07-28T19:57:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-28T11:40:00.699000,orange,samerou,RING,2013-07-28T11:40:00,48,F,2,KALABANCOURA,91095397,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-25T16:46:03.138000,malitel,samerou,RING,2013-07-25T16:46:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-23T21:52:48.008000,orange,abba,RING,2013-07-24T21:52:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-26T16:15:16.983000,orange,abba,RING,2013-07-27T12:01:00,31,M,1,NIAMAKORO,91096496,village,"E1, F1",2,,,,,,,,,,,,true,,,,,,,,,,true,,,,,,,,,,,,,,,
2013-07-22T16:13:37.007000,orange,abba,RING,2013-07-24T14:18:25,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-25T16:22:46.088000,malitel,samerou,RING,2013-07-25T16:22:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-23T21:54:17.928000,orange,abba,RING,2013-07-24T21:54:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-28T14:59:28.016000,orange,samerou,RING,2013-07-28T19:39:00,21,M,3,DIELIBOUGOU,91091223,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-26T23:44:21.423000,orange,abba,RING,2013-07-27T17:09:00,19,M,1,YIRIMADJO,91096892,village,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-28T11:43:37.147000,orange,samerou,RING,2013-07-28T11:43:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-23T21:56:29.201000,orange,abba,RING,2013-07-24T21:56:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-28T14:59:50,orange,samerou,CALL_ME,2013-07-28T14:59:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-25T16:27:11.178000,malitel,samerou,RING,2013-07-25T16:39:00,33,M,5,SOGONIKO,91096694,village,H3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
2013-07-26T23:45:11.063000,orange,abba,RING,2013-07-27T17:45:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-23T21:56:41.519000,orange,abba,RING,2013-07-24T21:56:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-25T16:37:18.738000,malitel,samerou,RING,2013-07-25T16:45:00,42,M,5,MAGNAMBOUGOU,91096298,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-23T22:01:14.848000,orange,abba,RING,2013-07-24T22:01:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-26T10:28:00,orange,issa,CALL_ME,2013-07-27T10:28:00,,U,2,,,,A2,1,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-26T23:46:00,orange,abba,CALL_ME,2013-07-27T17:03:00,20,F,1,KOROFINA NORD,91091556,village,H1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,
2013-07-28T11:44:21,orange,samerou,CALL_ME,2013-07-28T11:44:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-25T16:31:21.698000,malitel,samerou,RING,2013-07-25T16:51:00,28,M,1,HIPPODROME,91092361,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-28T15:00:13,orange,samerou,CALL_ME,2013-07-28T19:48:00,17,M,2,DOUMAZANA,91091334,village,A1,1,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-23T22:04:18.847000,orange,abba,RING,2013-07-24T17:49:00,28,U,3,TOMBOUCTOU,61000000,cercle,"A2, F9",2,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-28T15:00:14,orange,samerou,CALL_ME,2013-07-28T15:00:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-23T22:04:56.768000,orange,abba,RING,2013-07-24T17:44:00,23,M,3,HORS DU MALI,99999999,region,E9,1,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
2013-07-25T16:44:24.649000,malitel,samerou,RING,2013-07-25T17:00:00,20,M,2,SIKASSO,31000000,cercle,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-26T23:46:08.273000,orange,abba,RING,2013-07-27T17:46:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-22T15:21:05.928000,orange,abba,RING,2013-07-24T14:24:00,32,M,2,MEDINA-COURA,91092451,village,F3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,
2013-07-25T17:00:44.177000,malitel,samerou,RING,2013-07-25T17:04:00,53,M,5,BAMAKO-COURA,91093166,village,"E1, F9",2,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-24T11:44:09.298000,orange,samerou,RING,2013-07-24T17:58:00,34,M,2,HIPPODROME,91092361,village,"A2, E1",2,,true,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-26T23:46:15,orange,abba,CALL_ME,2013-07-27T17:06:00,21,F,1,KALABANCOURA,91095397,village,H1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,
2013-07-25T16:51:30.538000,malitel,samerou,RING,2013-07-25T16:51:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-24T11:46:26.978000,orange,samerou,RING,2013-07-24T18:01:00,41,M,2,TOMBOUCTOU,61000000,cercle,"A2, E2",2,,true,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
2013-07-28T15:00:30,orange,samerou,CALL_ME,2013-07-28T19:50:00,25,F,2,KOROFINA NORD,91091556,village,E9,1,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
2013-07-24T11:46:42,orange,samerou,CALL_ME,2013-07-24T18:08:00,,M,3,TOMBOUCTOU,61000000,cercle,A2,1,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-26T23:46:26,orange,abba,CALL_ME,2013-07-27T17:15:00,19,F,1,KALABANCOURA,91095397,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-27T21:57:14,malitel,samerou,SMS_HOTLINE,2013-07-27T15:42:00,60,M,11,KATI,25000000,cercle,E8,1,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,
2013-07-28T15:00:51,orange,samerou,CALL_ME,2013-07-28T15:00:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-24T21:00:47.140000,orange,samerou,RING,2013-07-24T20:37:00,35,M,46,BANANKABOUGOU,91096001,village,H3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
2013-07-25T17:37:36.338000,malitel,samerou,RING,2013-07-25T17:11:00,47,M,2,DJIKORONI-PARA,91094001,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-26T23:46:28,orange,abba,CALL_ME,2013-07-27T17:19:00,,F,1,,,,H1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,
2013-07-28T11:47:05.226000,orange,samerou,RING,2013-07-28T11:47:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-25T15:53:41.978000,malitel,samerou,RING,2013-07-25T17:14:00,38,F,3,BAGADADJI,91092001,village,E1,1,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-28T11:47:31.587000,orange,samerou,RING,2013-07-28T20:40:00,18,F,49,FLABOUGOU-DAOUDABOUGOU,91095199,village,H3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
2013-07-26T23:46:29.886000,orange,abba,RING,2013-07-27T17:23:00,33,M,1,MISSIRA,91092541,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-23T12:55:20.970000,orange,abba,RING,2013-07-24T12:07:00,21,F,1,BACO-DJIKORONI,91095001,village,E8,1,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,
2013-07-25T12:13:43.911000,orange,issa,RING,2013-07-24T14:28:22,50,M,1,GUETELA,31069125,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-24T13:10:52.461000,orange,samerou,RING,2013-07-24T13:10:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-23T12:57:31.138000,orange,abba,RING,2013-07-24T12:57:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-26T23:46:34,orange,abba,CALL_ME,2013-07-27T17:44:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-28T11:49:55,orange,samerou,CALL_ME,2013-07-28T20:46:00,24,F,1,DOUMAZANA,91091334,village,E10,1,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-24T13:15:53.785000,orange,samerou,RING,2013-07-24T18:37:00,34,F,1,SEBENINKORO,91094667,village,E1,1,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-23T13:15:15.039000,orange,abba,RING,2013-07-24T12:23:00,34,M,2,BANCONI,91091001,village,E8,1,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,
2013-07-27T10:28:16.223000,malitel,abba,RING,2013-07-27T16:07:00,57,M,4,KATI-COURA,25091181,village,E8,1,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,
2013-07-28T11:50:07,orange,samerou,CALL_ME,2013-07-28T20:46:00,32,M,1,NIAMAKORO,91096496,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-26T23:46:37,orange,abba,CALL_ME,2013-07-27T17:36:00,20,F,2,YIRIMADJO,91096892,village,A2,1,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-23T13:22:58.568000,orange,abba,RING,2013-07-24T12:27:00,28,M,1,KALABAMBOUGOU,91094334,village,E8,1,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,
2013-07-24T13:16:45.098000,orange,samerou,RING,2013-07-24T18:38:00,27,M,1,COMMUNE 5,91095000,commune,E8,1,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,
2013-07-27T10:29:17.423000,malitel,abba,RING,2013-07-27T16:14:00,27,M,4,LAFIABOUGOU,91094445,village,"E1, H1",2,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,true,,
2013-07-26T23:46:43,orange,abba,CALL_ME,2013-07-27T17:33:00,24,F,2,KALABANCOURA,91095397,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-23T13:24:09.448000,orange,abba,RING,2013-07-24T12:34:00,20,M,2,HAMDALLAYE,91094223,village,E9,1,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
2013-07-22T16:50:15.288000,orange,abba,RING,2013-07-24T14:30:12,30,M,4,SEYDOUBOUGOU,25061667,village,E1,1,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-28T15:00:56,orange,samerou,CALL_ME,2013-07-28T20:16:00,35,M,2,HORS DU MALI,99999999,region,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-24T13:27:20,orange,samerou,CALL_ME,2013-07-24T18:43:00,42,M,2,BADIALAN 2,91093056,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-23T13:38:27.648000,orange,abba,SMS_HOTLINE,2013-07-24T12:41:00,22,M,3,BACO-DJIKORONI,91095001,village,E1,1,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-28T15:01:09,orange,samerou,SMS_HOTLINE,2013-07-28T20:18:00,29,M,1,SEBENINKORO,91094667,village,E1,1,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-27T10:31:18.223000,malitel,abba,RING,2013-07-27T16:19:00,,M,1,,,,H3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
2013-07-26T23:46:43,orange,abba,SMS_HOTLINE,2013-07-27T17:30:00,38,F,1,ZONE INDUSTRIELLE + BOUGOUBA,91092901,village,H1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,
2013-07-23T13:39:56.810000,orange,abba,RING,2013-07-24T12:55:00,54,M,4,NIAMAKORO,91096496,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-23T13:45:45.008000,orange,abba,RING,2013-07-24T13:45:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-28T15:01:11,orange,samerou,CALL_ME,2013-07-28T15:01:00,,U,0,,,,H2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
2013-07-24T13:28:36.898000,orange,samerou,RING,2013-07-24T13:28:00,38,M,1,BANANKABOUGOU,91096001,village,E1,1,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-27T10:32:38.743000,malitel,abba,RING,2013-07-27T16:21:00,22,M,1,KOROFINA NORD,91091556,village,F9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,
2013-07-28T15:01:12.066000,orange,samerou,RING,2013-07-28T15:01:00,,U,0,,,,H3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
2013-07-26T23:46:44,orange,abba,CALL_ME,2013-07-27T17:43:00,16,F,1,HAMDALLAYE,91094223,village,H1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,
